suite_id,suite,run_index,total_runs,method,seed,sparsity,cka_strength,cka_signal,global_config,config,log_dir,checkpoint_dir,plot_dir,command,status
cifar10_drift_all,cka_strength,64,155,cka_feddst,7,0.9,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.9 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,65,155,cka_feddst,7,0.95,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.95 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,66,155,cka_feddst,13,0.5,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.5 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,67,155,cka_feddst,13,0.7,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.7 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,68,155,cka_feddst,13,0.8,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.8 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,69,155,cka_feddst,13,0.9,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.9 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,70,155,cka_feddst,13,0.95,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.95 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,71,155,cka_feddst,21,0.5,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.5 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,72,155,cka_feddst,21,0.7,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.7 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,73,155,cka_feddst,21,0.8,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.8 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,74,155,cka_feddst,21,0.9,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.9 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,75,155,cka_feddst,21,0.95,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.95 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,76,155,cka_feddst,100,0.5,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.5 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,77,155,cka_feddst,100,0.7,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.7 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,78,155,cka_feddst,100,0.8,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.8 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,79,155,cka_feddst,100,0.9,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.9 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,80,155,cka_feddst,100,0.95,0.5,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.95 --cka-strength 0.5 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,81,155,cka_feddst,42,0.5,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.5 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,82,155,cka_feddst,42,0.7,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.7 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,83,155,cka_feddst,42,0.8,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.8 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,84,155,cka_feddst,42,0.9,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.9 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,85,155,cka_feddst,42,0.95,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.95 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,86,155,cka_feddst,7,0.5,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.5 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,87,155,cka_feddst,7,0.7,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.7 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,88,155,cka_feddst,7,0.8,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.8 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,89,155,cka_feddst,7,0.9,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.9 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,90,155,cka_feddst,7,0.95,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.95 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,91,155,cka_feddst,13,0.5,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.5 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,92,155,cka_feddst,13,0.7,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.7 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,93,155,cka_feddst,13,0.8,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.8 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,94,155,cka_feddst,13,0.9,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.9 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,95,155,cka_feddst,13,0.95,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.95 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,96,155,cka_feddst,21,0.5,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.5 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
