suite_id,suite,run_index,total_runs,method,seed,sparsity,cka_strength,global_config,config,log_dir,checkpoint_dir,plot_dir,command,status
fashion_mnist_all_20260517_180855,multiseed,36,205,cka_feddst,13,0.5,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.5 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,37,205,sparse_fedavg,13,0.7,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 13 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,38,205,feddst,13,0.7,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 13 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,39,205,cka_feddst,13,0.7,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,40,205,sparse_fedavg,13,0.8,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 13 --sparsity 0.8 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,41,205,feddst,13,0.8,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 13 --sparsity 0.8 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,42,205,cka_feddst,13,0.8,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.8 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,43,205,sparse_fedavg,13,0.9,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 13 --sparsity 0.9 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,44,205,feddst,13,0.9,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 13 --sparsity 0.9 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,45,205,cka_feddst,13,0.9,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.9 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,46,205,sparse_fedavg,13,0.95,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 13 --sparsity 0.95 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,47,205,feddst,13,0.95,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 13 --sparsity 0.95 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,48,205,cka_feddst,13,0.95,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.95 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_13 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_13 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,49,205,fedavg,21,,,configs/global_fashion_mnist.yaml,configs/fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/fedavg_mnist.yaml --seed 21 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,50,205,sparse_fedavg,21,0.5,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.5 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,51,205,feddst,21,0.5,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.5 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,52,205,cka_feddst,21,0.5,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.5 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,53,205,sparse_fedavg,21,0.7,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,54,205,feddst,21,0.7,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,55,205,cka_feddst,21,0.7,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,56,205,sparse_fedavg,21,0.8,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.8 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,57,205,feddst,21,0.8,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.8 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,58,205,cka_feddst,21,0.8,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.8 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,59,205,sparse_fedavg,21,0.9,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.9 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,60,205,feddst,21,0.9,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.9 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,61,205,cka_feddst,21,0.9,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.9 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,62,205,sparse_fedavg,21,0.95,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.95 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,63,205,feddst,21,0.95,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.95 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,64,205,cka_feddst,21,0.95,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.95 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_21 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_21 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,65,205,fedavg,100,,,configs/global_fashion_mnist.yaml,configs/fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/fedavg_mnist.yaml --seed 100 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,66,205,sparse_fedavg,100,0.5,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 100 --sparsity 0.5 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,67,205,feddst,100,0.5,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 100 --sparsity 0.5 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,68,205,cka_feddst,100,0.5,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.5 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,69,205,sparse_fedavg,100,0.7,,configs/global_fashion_mnist.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/sparse_fedavg_mnist.yaml --seed 100 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,70,205,feddst,100,0.7,,configs/global_fashion_mnist.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/feddst_mnist.yaml --seed 100 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
fashion_mnist_all_20260517_180855,multiseed,71,205,cka_feddst,100,0.7,,configs/global_fashion_mnist.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100,results/plots/multiseed/fashion_mnist_all_20260517_180855,/mnt/aiongpfs/users/dsen/cka-fed-dynamic-sparsity/.venv/bin/python -m src.train --global-config configs/global_fashion_mnist.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.7 --log-dir results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100 --checkpoint-dir results/checkpoints/multiseed/fashion_mnist_all_20260517_180855/seed_100 --plot-dir results/plots/multiseed/fashion_mnist_all_20260517_180855,passed
