suite_id,suite,run_index,total_runs,method,seed,sparsity,cka_strength,global_config,config,log_dir,checkpoint_dir,plot_dir,command,status
cifar10,cka_strength,38,125,cka_feddst,13,0.8,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_13,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_13,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.8 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,39,125,cka_feddst,13,0.9,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_13,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_13,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.9 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,40,125,cka_feddst,13,0.95,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_13,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_13,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.95 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,41,125,cka_feddst,21,0.5,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.5 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,42,125,cka_feddst,21,0.7,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.7 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,43,125,cka_feddst,21,0.8,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.8 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,44,125,cka_feddst,21,0.9,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.9 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,45,125,cka_feddst,21,0.95,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.95 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,46,125,cka_feddst,100,0.5,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.5 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,47,125,cka_feddst,100,0.7,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.7 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,48,125,cka_feddst,100,0.8,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.8 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,49,125,cka_feddst,100,0.9,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.9 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,50,125,cka_feddst,100,0.95,0.5,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.95 --cka-strength 0.5 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p5/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,51,125,cka_feddst,42,0.5,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.5 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,52,125,cka_feddst,42,0.7,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.7 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,53,125,cka_feddst,42,0.8,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.8 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,54,125,cka_feddst,42,0.9,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.9 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,55,125,cka_feddst,42,0.95,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.95 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,56,125,cka_feddst,7,0.5,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.5 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,57,125,cka_feddst,7,0.7,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.7 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,58,125,cka_feddst,7,0.8,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.8 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,59,125,cka_feddst,7,0.9,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.9 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,60,125,cka_feddst,7,0.95,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.95 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,61,125,cka_feddst,13,0.5,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.5 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,62,125,cka_feddst,13,0.7,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.7 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,63,125,cka_feddst,13,0.8,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.8 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,64,125,cka_feddst,13,0.9,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.9 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,65,125,cka_feddst,13,0.95,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.95 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,66,125,cka_feddst,21,0.5,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.5 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,67,125,cka_feddst,21,0.7,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.7 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,68,125,cka_feddst,21,0.8,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.8 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,69,125,cka_feddst,21,0.9,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.9 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,70,125,cka_feddst,21,0.95,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.95 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,71,125,cka_feddst,100,0.5,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.5 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,72,125,cka_feddst,100,0.7,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.7 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,73,125,cka_feddst,100,0.8,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.8 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,74,125,cka_feddst,100,0.9,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.9 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
cifar10,cka_strength,75,125,cka_feddst,100,0.95,0.8,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.95 --cka-strength 0.8 --log-dir results/logs/cka_strength_sweep/cifar10/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10,passed
