suite_id,suite,run_index,total_runs,method,seed,sparsity,cka_strength,global_config,config,log_dir,checkpoint_dir,plot_dir,command,status
cifar10,multiseed,48,80,cka_feddst,13,0.95,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_13,results/checkpoints/multiseed/cifar10/seed_13,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.95 --log-dir results/logs/multiseed/cifar10/seed_13 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_13 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,49,80,fedavg,21,,,configs/global_cifar10.yaml,configs/fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/fedavg_mnist.yaml --seed 21 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,50,80,sparse_fedavg,21,0.5,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.5 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,51,80,feddst,21,0.5,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.5 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,52,80,cka_feddst,21,0.5,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.5 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,53,80,sparse_fedavg,21,0.7,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.7 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,54,80,feddst,21,0.7,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.7 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,55,80,cka_feddst,21,0.7,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.7 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,56,80,sparse_fedavg,21,0.8,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.8 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,57,80,feddst,21,0.8,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.8 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,58,80,cka_feddst,21,0.8,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.8 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,59,80,sparse_fedavg,21,0.9,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.9 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,60,80,feddst,21,0.9,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.9 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,61,80,cka_feddst,21,0.9,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.9 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,62,80,sparse_fedavg,21,0.95,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 21 --sparsity 0.95 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,63,80,feddst,21,0.95,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 21 --sparsity 0.95 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,64,80,cka_feddst,21,0.95,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_21,results/checkpoints/multiseed/cifar10/seed_21,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.95 --log-dir results/logs/multiseed/cifar10/seed_21 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_21 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,65,80,fedavg,100,,,configs/global_cifar10.yaml,configs/fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/fedavg_mnist.yaml --seed 100 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,66,80,sparse_fedavg,100,0.5,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 100 --sparsity 0.5 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,67,80,feddst,100,0.5,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 100 --sparsity 0.5 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,68,80,cka_feddst,100,0.5,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.5 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,69,80,sparse_fedavg,100,0.7,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 100 --sparsity 0.7 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,70,80,feddst,100,0.7,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 100 --sparsity 0.7 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,71,80,cka_feddst,100,0.7,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.7 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,72,80,sparse_fedavg,100,0.8,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 100 --sparsity 0.8 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,73,80,feddst,100,0.8,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 100 --sparsity 0.8 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,74,80,cka_feddst,100,0.8,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.8 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,75,80,sparse_fedavg,100,0.9,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 100 --sparsity 0.9 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,76,80,feddst,100,0.9,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 100 --sparsity 0.9 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,77,80,cka_feddst,100,0.9,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.9 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,78,80,sparse_fedavg,100,0.95,,configs/global_cifar10.yaml,configs/sparse_fedavg_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/sparse_fedavg_mnist.yaml --seed 100 --sparsity 0.95 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,79,80,feddst,100,0.95,,configs/global_cifar10.yaml,configs/feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/feddst_mnist.yaml --seed 100 --sparsity 0.95 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
cifar10,multiseed,80,80,cka_feddst,100,0.95,,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/multiseed/cifar10/seed_100,results/checkpoints/multiseed/cifar10/seed_100,results/plots/multiseed/cifar10,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.95 --log-dir results/logs/multiseed/cifar10/seed_100 --checkpoint-dir results/checkpoints/multiseed/cifar10/seed_100 --plot-dir results/plots/multiseed/cifar10,passed
